Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
00:58:06,SP-FUTURE,3140.0,1070,3140.0,1768
00:58:06,ESX-FUTURE,3110.0,362,3110.0,2602
00:58:07,SP-FUTURE,3140.0,1267,3140.0,1571
00:58:07,SP-FUTURE,3140.0,536,3140.0,2302
00:58:08,ESX-FUTURE,3110.0,2883,3110.0,81
00:58:08,SP-FUTURE,3140.0,540,3140.0,2298
00:58:08,ESX-FUTURE,3110.0,1149,3110.0,1815
00:58:09,SP-FUTURE,3140.0,1972,3140.0,866
00:58:09,SP-FUTURE,3140.0,167,3140.0,2671
00:58:10,ESX-FUTURE,3110.0,1093,3110.0,1871
00:58:10,SP-FUTURE,3140.0,1181,3141.0,1657
00:58:12,ESX-FUTURE,3110.0,1573,3110.0,1391
00:58:12,SP-FUTURE,3140.0,1789,3141.0,1049
00:58:13,SP-FUTURE,3140.0,1164,3141.0,1674
00:58:13,ESX-FUTURE,3110.0,2231,3111.0,733
00:58:14,ESX-FUTURE,3111.0,2862,3111.0,102
00:58:15,ESX-FUTURE,3111.0,1856,3111.0,1108
00:58:15,SP-FUTURE,3140.0,2074,3141.0,764
00:58:16,SP-FUTURE,3140.0,1246,3141.0,1592
00:58:16,ESX-FUTURE,3111.0,948,3111.0,2016
00:58:17,SP-FUTURE,3140.0,2365,3140.0,473
00:58:17,ESX-FUTURE,3111.0,1956,3111.0,1008
00:58:18,SP-FUTURE,3141.0,1814,3141.0,1024
00:58:18,ESX-FUTURE,3111.0,1451,3111.0,1513
00:58:18,ESX-FUTURE,3111.0,1603,3111.0,1361
00:58:19,SP-FUTURE,3141.0,2182,3141.0,656
00:58:19,SP-FUTURE,3141.0,285,3142.0,2553
00:58:19,SP-FUTURE,3143.0,1272,3143.0,1566
00:58:19,ESX-FUTURE,3111.0,2291,3111.0,673
00:58:20,SP-FUTURE,3142.0,2112,3143.0,726
00:58:20,ESX-FUTURE,3112.0,99,3112.0,2865
00:58:21,SP-FUTURE,3143.0,165,3143.0,2673
00:58:21,SP-FUTURE,3143.0,96,3143.0,2742
00:58:22,ESX-FUTURE,3112.0,18,3112.0,2946
00:58:23,ESX-FUTURE,3112.0,335,3112.0,2629
00:58:23,SP-FUTURE,3143.0,2756,3143.0,82
00:58:24,SP-FUTURE,3143.0,909,3143.0,1929
00:58:24,ESX-FUTURE,3112.0,1260,3112.0,1704
00:58:24,SP-FUTURE,3142.0,2543,3142.0,295
00:58:25,ESX-FUTURE,3112.0,1274,3112.0,1690
00:58:26,SP-FUTURE,3142.0,2634,3142.0,204
00:58:26,SP-FUTURE,3142.0,2799,3142.0,39
00:58:27,SP-FUTURE,3142.0,2287,3142.0,551
00:58:27,ESX-FUTURE,3111.0,1659,3112.0,1305
00:58:28,ESX-FUTURE,3111.0,1070,3112.0,1894
00:58:28,SP-FUTURE,3142.0,639,3142.0,2199
00:58:28,SP-FUTURE,3142.0,2191,3142.0,647
00:58:29,ESX-FUTURE,3111.0,1287,3111.0,1677
00:58:29,SP-FUTURE,3142.0,2638,3142.0,200
00:58:30,ESX-FUTURE,3111.0,1289,3111.0,1675
00:58:31,SP-FUTURE,3142.0,2534,3142.0,304
00:58:31,ESX-FUTURE,3111.0,2933,3111.0,31
00:58:31,ESX-FUTURE,3111.0,2698,3111.0,266
00:58:32,SP-FUTURE,3142.0,2583,3142.0,255
00:58:32,ESX-FUTURE,3111.0,2779,3111.0,185
00:58:33,ESX-FUTURE,3110.0,174,3110.0,2790
00:58:34,SP-FUTURE,3142.0,2487,3142.0,351
00:58:34,ESX-FUTURE,3110.0,748,3110.0,2216
00:58:35,SP-FUTURE,3142.0,708,3143.0,2130
00:58:36,ESX-FUTURE,3110.0,2829,3110.0,135
00:58:36,SP-FUTURE,3142.0,171,3143.0,2667
00:58:37,SP-FUTURE,3142.0,1880,3142.0,958
00:58:37,ESX-FUTURE,3110.0,2309,3110.0,655
00:58:38,SP-FUTURE,3142.0,1352,3143.0,1486
00:58:39,ESX-FUTURE,3110.0,1096,3110.0,1868
00:58:39,SP-FUTURE,3142.0,1708,3143.0,1130
00:58:40,ESX-FUTURE,3110.0,158,3110.0,2806
00:58:40,SP-FUTURE,3142.0,2146,3143.0,692
00:58:41,ESX-FUTURE,3110.0,1823,3110.0,1141
00:58:41,SP-FUTURE,3143.0,3,3143.0,2835
00:58:41,ESX-FUTURE,3110.0,1868,3110.0,1096
00:58:42,SP-FUTURE,3143.0,511,3143.0,2327
00:58:43,ESX-FUTURE,3110.0,148,3110.0,2816
00:58:43,SP-FUTURE,3143.0,611,3143.0,2227
00:58:44,SP-FUTURE,3143.0,1024,3143.0,1814
00:58:44,ESX-FUTURE,3109.0,2261,3110.0,703
00:58:44,SP-FUTURE,3143.0,1017,3143.0,1821
00:58:45,SP-FUTURE,3143.0,1098,3143.0,1740
00:58:45,SP-FUTURE,3143.0,2674,3143.0,164
00:58:46,ESX-FUTURE,3109.0,2287,3110.0,677
00:58:46,SP-FUTURE,3143.0,2318,3143.0,520
00:58:46,ESX-FUTURE,3109.0,434,3110.0,2530
00:58:47,SP-FUTURE,3144.0,2788,3144.0,50
00:58:48,ESX-FUTURE,3109.0,483,3110.0,2481
00:58:48,SP-FUTURE,3144.0,2835,3144.0,3
00:58:49,SP-FUTURE,3144.0,2706,3144.0,132
00:58:49,ESX-FUTURE,3109.0,614,3110.0,2350
00:58:49,ESX-FUTURE,3109.0,631,3110.0,2333
00:58:50,SP-FUTURE,3144.0,1749,3144.0,1089
00:58:50,SP-FUTURE,3143.0,2640,3143.0,198
00:58:51,ESX-FUTURE,3109.0,2790,3109.0,174
00:58:52,ESX-FUTURE,3109.0,292,3109.0,2672
00:58:53,SP-FUTURE,3143.0,1455,3143.0,1383
00:58:53,ESX-FUTURE,3109.0,151,3109.0,2813
00:58:54,SP-FUTURE,3143.0,1651,3143.0,1187
00:58:54,ESX-FUTURE,3109.0,556,3109.0,2408
00:58:54,SP-FUTURE,3143.0,532,3143.0,2306
00:58:54,SP-FUTURE,3143.0,773,3143.0,2065
00:58:55,ESX-FUTURE,3109.0,1862,3109.0,1102
00:58:55,SP-FUTURE,3143.0,204,3143.0,2634
00:58:55,ESX-FUTURE,3109.0,1550,3109.0,1414
00:58:56,ESX-FUTURE,3109.0,1607,3109.0,1357
00:58:57,SP-FUTURE,3143.0,2801,3143.0,37
00:58:57,ESX-FUTURE,3109.0,1662,3109.0,1302
00:58:58,SP-FUTURE,3143.0,84,3143.0,2754
00:58:58,ESX-FUTURE,3109.0,2121,3109.0,843
00:58:59,SP-FUTURE,3143.0,89,3143.0,2749
00:58:59,ESX-FUTURE,3109.0,2079,3109.0,885
00:59:00,ESX-FUTURE,3109.0,1988,3109.0,976
00:59:00,ESX-FUTURE,3109.0,1673,3110.0,1291
00:59:00,SP-FUTURE,3143.0,91,3143.0,2747
00:59:01,ESX-FUTURE,3109.0,1588,3110.0,1376
00:59:02,SP-FUTURE,3142.0,559,3142.0,2279
00:59:02,ESX-FUTURE,3110.0,1488,3110.0,1476
00:59:03,SP-FUTURE,3141.0,1481,3141.0,1357
00:59:04,ESX-FUTURE,3110.0,526,3110.0,2438
00:59:05,ESX-FUTURE,3109.0,2828,3110.0,136
00:59:05,SP-FUTURE,3141.0,1527,3141.0,1311
00:59:05,SP-FUTURE,3141.0,1518,3141.0,1320
00:59:05,ESX-FUTURE,3109.0,2394,3110.0,570
00:59:06,ESX-FUTURE,3109.0,2312,3110.0,652
00:59:06,ESX-FUTURE,3108.0,631,3108.0,2333
00:59:07,SP-FUTURE,3141.0,1419,3141.0,1419
00:59:08,ESX-FUTURE,3108.0,1062,3108.0,1902
00:59:08,SP-FUTURE,3141.0,1225,3141.0,1613
00:59:08,ESX-FUTURE,3108.0,1553,3108.0,1411
00:59:09,SP-FUTURE,3141.0,1749,3141.0,1089
00:59:09,ESX-FUTURE,3108.0,856,3108.0,2108
00:59:09,SP-FUTURE,3141.0,1049,3141.0,1789
00:59:10,ESX-FUTURE,3108.0,825,3108.0,2139
00:59:11,ESX-FUTURE,3108.0,121,3108.0,2843
00:59:11,SP-FUTURE,3141.0,1716,3141.0,1122
00:59:12,SP-FUTURE,3141.0,2096,3141.0,742
00:59:13,ESX-FUTURE,3108.0,806,3108.0,2158
00:59:13,SP-FUTURE,3141.0,1785,3141.0,1053
00:59:14,ESX-FUTURE,3108.0,2709,3108.0,255
00:59:14,SP-FUTURE,3141.0,1891,3141.0,947
00:59:15,SP-FUTURE,3138.0,585,3138.0,2253
00:59:15,ESX-FUTURE,3108.0,2317,3108.0,647
00:59:16,SP-FUTURE,3137.0,2289,3137.0,549
00:59:16,ESX-FUTURE,3108.0,289,3108.0,2675
00:59:17,SP-FUTURE,3137.0,2143,3137.0,695
00:59:17,ESX-FUTURE,3108.0,276,3108.0,2688
00:59:17,ESX-FUTURE,3108.0,2729,3108.0,235
00:59:17,SP-FUTURE,3137.0,2034,3137.0,804
00:59:17,ESX-FUTURE,3108.0,1971,3108.0,993
00:59:17,SP-FUTURE,3137.0,1638,3137.0,1200
00:59:18,SP-FUTURE,3137.0,1707,3137.0,1131
00:59:19,ESX-FUTURE,3108.0,443,3108.0,2521
00:59:19,SP-FUTURE,3137.0,1928,3137.0,910
00:59:20,ESX-FUTURE,3108.0,744,3108.0,2220
00:59:21,ESX-FUTURE,3108.0,2556,3108.0,408
00:59:21,SP-FUTURE,3137.0,1576,3138.0,1262
00:59:22,ESX-FUTURE,3108.0,1423,3108.0,1541
00:59:23,SP-FUTURE,3137.0,2276,3137.0,562
00:59:24,ESX-FUTURE,3108.0,337,3109.0,2627
00:59:24,SP-FUTURE,3137.0,2574,3138.0,264
00:59:24,ESX-FUTURE,3108.0,380,3109.0,2584
00:59:25,SP-FUTURE,3137.0,2547,3138.0,291
00:59:25,ESX-FUTURE,3108.0,2173,3108.0,791
00:59:25,SP-FUTURE,3137.0,2586,3138.0,252
00:59:26,SP-FUTURE,3138.0,84,3138.0,2754
00:59:27,ESX-FUTURE,3108.0,2131,3108.0,833
00:59:27,SP-FUTURE,3138.0,1966,3138.0,872
00:59:27,ESX-FUTURE,3108.0,2230,3108.0,734
00:59:28,SP-FUTURE,3138.0,2150,3138.0,688
00:59:29,SP-FUTURE,3138.0,2218,3138.0,620
00:59:29,ESX-FUTURE,3108.0,421,3109.0,2543
00:59:29,ESX-FUTURE,3109.0,2542,3109.0,422
00:59:30,SP-FUTURE,3138.0,2339,3138.0,499
00:59:30,ESX-FUTURE,3109.0,2209,3109.0,755
00:59:31,ESX-FUTURE,3109.0,2125,3109.0,839
00:59:32,SP-FUTURE,3138.0,2527,3138.0,311
00:59:33,ESX-FUTURE,3109.0,1831,3109.0,1133
00:59:33,SP-FUTURE,3138.0,421,3138.0,2417
00:59:33,ESX-FUTURE,3109.0,928,3109.0,2036
00:59:34,SP-FUTURE,3138.0,1149,3138.0,1689
00:59:35,SP-FUTURE,3138.0,1035,3138.0,1803
00:59:35,ESX-FUTURE,3109.0,668,3110.0,2296
00:59:35,SP-FUTURE,3138.0,142,3138.0,2696
00:59:36,SP-FUTURE,3138.0,1039,3138.0,1799
00:59:37,ESX-FUTURE,3109.0,1557,3109.0,1407
00:59:37,SP-FUTURE,3137.0,2722,3137.0,116
00:59:38,ESX-FUTURE,3109.0,1627,3109.0,1337
00:59:39,ESX-FUTURE,3109.0,2767,3109.0,197
00:59:39,ESX-FUTURE,3109.0,2837,3109.0,127
00:59:40,SP-FUTURE,3137.0,90,3137.0,2748
00:59:40,ESX-FUTURE,3109.0,2819,3109.0,145
00:59:41,SP-FUTURE,3137.0,2145,3137.0,693
00:59:41,ESX-FUTURE,3109.0,2367,3109.0,597
00:59:42,ESX-FUTURE,3109.0,1466,3109.0,1498
00:59:42,SP-FUTURE,3137.0,591,3137.0,2247
00:59:43,ESX-FUTURE,3109.0,1139,3109.0,1825
00:59:43,SP-FUTURE,3137.0,425,3137.0,2413
00:59:43,ESX-FUTURE,3109.0,496,3109.0,2468
00:59:44,SP-FUTURE,3137.0,2815,3137.0,23
00:59:45,ESX-FUTURE,3109.0,503,3109.0,2461
00:59:45,SP-FUTURE,3137.0,1111,3137.0,1727
00:59:45,SP-FUTURE,3137.0,609,3137.0,2229
00:59:46,SP-FUTURE,3137.0,1610,3137.0,1228
00:59:47,ESX-FUTURE,3109.0,2464,3109.0,500
00:59:48,SP-FUTURE,3137.0,1742,3137.0,1096
00:59:49,ESX-FUTURE,3108.0,549,3109.0,2415
00:59:49,SP-FUTURE,3137.0,2773,3137.0,65
00:59:49,ESX-FUTURE,3108.0,552,3109.0,2412
00:59:50,SP-FUTURE,3138.0,2563,3138.0,275
00:59:51,ESX-FUTURE,3108.0,2050,3109.0,914
00:59:52,SP-FUTURE,3138.0,2559,3138.0,279
00:59:52,SP-FUTURE,3138.0,599,3138.0,2239
00:59:53,ESX-FUTURE,3108.0,2586,3109.0,378
00:59:54,SP-FUTURE,3138.0,665,3138.0,2173
00:59:54,ESX-FUTURE,3109.0,1173,3110.0,1791
00:59:55,SP-FUTURE,3138.0,1250,3138.0,1588
00:59:55,ESX-FUTURE,3109.0,2511,3110.0,453
00:59:56,SP-FUTURE,3137.0,2095,3137.0,743
00:59:57,ESX-FUTURE,3110.0,331,3110.0,2633
00:59:57,SP-FUTURE,3137.0,1607,3137.0,1231
00:59:58,ESX-FUTURE,3109.0,750,3110.0,2214
00:59:58,SP-FUTURE,3137.0,41,3137.0,2797
00:59:59,ESX-FUTURE,3109.0,688,3110.0,2276
01:00:00,ESX-FUTURE,3109.0,692,3110.0,2272
01:00:00,ESX-FUTURE,3109.0,677,3110.0,2287
01:00:00,SP-FUTURE,3137.0,2473,3137.0,365
01:00:02,SP-FUTURE,3137.0,2440,3137.0,398
01:00:02,ESX-FUTURE,3109.0,1590,3110.0,1374
01:00:02,SP-FUTURE,3137.0,2191,3137.0,647
01:00:03,SP-FUTURE,3139.0,558,3139.0,2280
01:00:03,ESX-FUTURE,3109.0,1097,3110.0,1867
01:00:04,ESX-FUTURE,3109.0,125,3110.0,2839
01:00:05,SP-FUTURE,3139.0,557,3139.0,2281
01:00:06,ESX-FUTURE,3109.0,2930,3109.0,34
01:00:07,SP-FUTURE,3139.0,572,3139.0,2266
01:00:07,ESX-FUTURE,3109.0,2714,3109.0,250
01:00:08,ESX-FUTURE,3109.0,2897,3109.0,67
01:00:08,ESX-FUTURE,3109.0,752,3110.0,2212
01:00:08,SP-FUTURE,3138.0,1724,3138.0,1114
01:00:09,ESX-FUTURE,3110.0,1039,3110.0,1925
01:00:10,SP-FUTURE,3138.0,2576,3138.0,262
01:00:10,ESX-FUTURE,3109.0,1962,3110.0,1002
01:00:11,ESX-FUTURE,3109.0,1084,3109.0,1880
01:00:11,SP-FUTURE,3138.0,1611,3138.0,1227
01:00:12,SP-FUTURE,3140.0,709,3141.0,2129
01:00:13,SP-FUTURE,3141.0,669,3141.0,2169
01:00:13,ESX-FUTURE,3109.0,906,3109.0,2058
01:00:14,SP-FUTURE,3141.0,2365,3141.0,473
01:00:14,ESX-FUTURE,3109.0,376,3109.0,2588
01:00:15,SP-FUTURE,3141.0,1394,3141.0,1444
01:00:16,ESX-FUTURE,3108.0,2541,3109.0,423
01:00:16,SP-FUTURE,3141.0,1697,3141.0,1141
01:00:17,SP-FUTURE,3141.0,2371,3141.0,467
01:00:17,ESX-FUTURE,3108.0,2733,3109.0,231
01:00:17,SP-FUTURE,3141.0,2759,3141.0,79
01:00:18,ESX-FUTURE,3108.0,2890,3109.0,74
01:00:18,SP-FUTURE,3141.0,2354,3141.0,484
01:00:19,ESX-FUTURE,3108.0,2453,3108.0,511
01:00:19,SP-FUTURE,3141.0,1004,3141.0,1834
01:00:21,ESX-FUTURE,3109.0,1155,3109.0,1809
01:00:21,SP-FUTURE,3141.0,1485,3141.0,1353
01:00:22,SP-FUTURE,3142.0,1261,3142.0,1577
01:00:22,ESX-FUTURE,3108.0,2849,3108.0,115
01:00:24,SP-FUTURE,3142.0,1288,3142.0,1550
01:00:24,ESX-FUTURE,3108.0,236,3109.0,2728
01:00:25,ESX-FUTURE,3109.0,2503,3109.0,461
01:00:25,SP-FUTURE,3142.0,1179,3142.0,1659
01:00:25,SP-FUTURE,3142.0,2004,3142.0,834
01:00:26,ESX-FUTURE,3107.0,2368,3107.0,596
01:00:26,SP-FUTURE,3140.0,2565,3140.0,273
01:00:26,ESX-FUTURE,3107.0,2252,3107.0,712
01:00:26,SP-FUTURE,3140.0,515,3140.0,2323
01:00:27,SP-FUTURE,3140.0,1530,3140.0,1308
01:00:28,ESX-FUTURE,3107.0,888,3107.0,2076
01:00:28,ESX-FUTURE,3108.0,1664,3109.0,1300
01:00:28,SP-FUTURE,3141.0,1131,3141.0,1707
01:00:28,ESX-FUTURE,3110.0,1242,3110.0,1722
01:00:29,SP-FUTURE,3141.0,1762,3141.0,1076
01:00:29,ESX-FUTURE,3108.0,571,3108.0,2393
01:00:30,ESX-FUTURE,3109.0,1651,3109.0,1313
01:00:30,SP-FUTURE,3140.0,467,3140.0,2371
01:00:31,ESX-FUTURE,3109.0,575,3109.0,2389
01:00:32,ESX-FUTURE,3109.0,1988,3109.0,976
01:00:32,SP-FUTURE,3140.0,1791,3140.0,1047
01:00:32,SP-FUTURE,3140.0,2015,3140.0,823
01:00:33,ESX-FUTURE,3109.0,2462,3109.0,502
01:00:33,SP-FUTURE,3139.0,999,3140.0,1839
01:00:34,ESX-FUTURE,3109.0,1350,3109.0,1614
01:00:35,ESX-FUTURE,3109.0,408,3109.0,2556
01:00:35,SP-FUTURE,3139.0,1484,3140.0,1354
01:00:35,ESX-FUTURE,3109.0,577,3109.0,2387
01:00:36,ESX-FUTURE,3109.0,182,3110.0,2782
01:00:36,SP-FUTURE,3139.0,1272,3140.0,1566
01:00:37,SP-FUTURE,3139.0,1275,3140.0,1563
01:00:37,ESX-FUTURE,3109.0,2916,3109.0,48
01:00:38,SP-FUTURE,3139.0,1367,3140.0,1471
01:00:39,ESX-FUTURE,3110.0,1288,3110.0,1676
01:00:39,ESX-FUTURE,3110.0,1449,3110.0,1515
01:00:40,SP-FUTURE,3139.0,64,3140.0,2774
01:00:40,ESX-FUTURE,3110.0,1390,3110.0,1574
01:00:41,SP-FUTURE,3138.0,2745,3139.0,93
01:00:41,ESX-FUTURE,3110.0,2794,3110.0,170
01:00:42,SP-FUTURE,3138.0,875,3139.0,1963
01:00:42,ESX-FUTURE,3110.0,925,3110.0,2039
01:00:43,SP-FUTURE,3139.0,2017,3139.0,821
01:00:43,ESX-FUTURE,3110.0,1780,3110.0,1184
01:00:44,SP-FUTURE,3139.0,1385,3139.0,1453
01:00:44,ESX-FUTURE,3110.0,1569,3110.0,1395
01:00:45,SP-FUTURE,3139.0,2717,3139.0,121
01:00:46,ESX-FUTURE,3110.0,1391,3110.0,1573
01:00:46,SP-FUTURE,3138.0,1226,3138.0,1612
01:00:47,ESX-FUTURE,3109.0,2413,3109.0,551
01:00:47,ESX-FUTURE,3110.0,1906,3111.0,1058
01:00:48,SP-FUTURE,3138.0,2803,3138.0,35
01:00:48,ESX-FUTURE,3110.0,1602,3111.0,1362
01:00:48,ESX-FUTURE,3110.0,1622,3111.0,1342
01:00:48,SP-FUTURE,3137.0,25,3137.0,2813
01:00:49,ESX-FUTURE,3110.0,1611,3111.0,1353
01:00:49,ESX-FUTURE,3111.0,1597,3111.0,1367
01:00:50,SP-FUTURE,3135.0,1482,3135.0,1356
01:00:50,ESX-FUTURE,3111.0,1957,3111.0,1007
01:00:51,ESX-FUTURE,3111.0,2009,3111.0,955
01:00:51,SP-FUTURE,3134.0,411,3135.0,2427
01:00:52,ESX-FUTURE,3111.0,159,3111.0,2805
01:00:52,SP-FUTURE,3134.0,338,3135.0,2500
01:00:53,ESX-FUTURE,3111.0,495,3112.0,2469
01:00:53,ESX-FUTURE,3112.0,2179,3112.0,785
01:00:53,SP-FUTURE,3134.0,227,3135.0,2611
01:00:54,SP-FUTURE,3134.0,2232,3134.0,606
01:00:54,SP-FUTURE,3134.0,2217,3135.0,621
01:00:55,ESX-FUTURE,3111.0,2866,3112.0,98
01:00:55,SP-FUTURE,3134.0,2108,3135.0,730
01:00:55,ESX-FUTURE,3111.0,2226,3112.0,738
01:00:56,ESX-FUTURE,3109.0,1230,3109.0,1734
01:00:56,SP-FUTURE,3134.0,2718,3135.0,120
01:00:57,ESX-FUTURE,3109.0,2387,3109.0,577
01:00:57,SP-FUTURE,3135.0,8,3135.0,2830
01:00:58,ESX-FUTURE,3109.0,2395,3109.0,569
01:00:59,SP-FUTURE,3134.0,2669,3134.0,169
01:00:59,ESX-FUTURE,3109.0,2397,3109.0,567
01:01:00,ESX-FUTURE,3109.0,2332,3109.0,632
01:01:00,SP-FUTURE,3134.0,2819,3134.0,19
01:01:01,SP-FUTURE,3134.0,70,3135.0,2768
01:01:01,ESX-FUTURE,3109.0,2306,3109.0,658
01:01:02,SP-FUTURE,3134.0,423,3135.0,2415
01:01:02,SP-FUTURE,3134.0,1064,3134.0,1774
01:01:02,ESX-FUTURE,3109.0,961,3109.0,2003
01:01:03,SP-FUTURE,3134.0,12,3134.0,2826
01:01:04,ESX-FUTURE,3109.0,958,3109.0,2006
01:01:04,SP-FUTURE,3134.0,2248,3134.0,590
01:01:05,ESX-FUTURE,3109.0,1286,3109.0,1678
01:01:05,SP-FUTURE,3134.0,1081,3134.0,1757
01:01:06,SP-FUTURE,3134.0,160,3134.0,2678
01:01:06,ESX-FUTURE,3109.0,2034,3109.0,930
01:01:06,ESX-FUTURE,3109.0,1645,3109.0,1319
01:01:07,SP-FUTURE,3134.0,15,3134.0,2823
01:01:07,ESX-FUTURE,3109.0,1643,3109.0,1321
01:01:08,ESX-FUTURE,3109.0,1719,3109.0,1245
01:01:08,SP-FUTURE,3133.0,1991,3134.0,847
01:01:09,ESX-FUTURE,3107.0,1143,3108.0,1821
01:01:09,SP-FUTURE,3133.0,1882,3134.0,956
01:01:10,ESX-FUTURE,3107.0,1414,3108.0,1550
01:01:11,SP-FUTURE,3133.0,1657,3133.0,1181
01:01:11,ESX-FUTURE,3108.0,814,3108.0,2150
01:01:12,SP-FUTURE,3133.0,1467,3133.0,1371
01:01:13,SP-FUTURE,3133.0,1336,3133.0,1502
01:01:13,ESX-FUTURE,3108.0,2949,3108.0,15
01:01:14,SP-FUTURE,3133.0,89,3133.0,2749
01:01:15,ESX-FUTURE,3108.0,2939,3108.0,25
01:01:15,SP-FUTURE,3133.0,90,3133.0,2748
01:01:16,ESX-FUTURE,3108.0,1542,3108.0,1422
01:01:16,SP-FUTURE,3133.0,1890,3133.0,948
01:01:17,ESX-FUTURE,3108.0,113,3108.0,2851
01:01:17,SP-FUTURE,3133.0,1769,3133.0,1069
01:01:18,ESX-FUTURE,3108.0,411,3108.0,2553
01:01:19,SP-FUTURE,3133.0,997,3133.0,1841
01:01:19,ESX-FUTURE,3108.0,411,3108.0,2553
01:01:20,ESX-FUTURE,3108.0,2638,3108.0,326
01:01:20,SP-FUTURE,3133.0,987,3133.0,1851
01:01:21,ESX-FUTURE,3108.0,1570,3108.0,1394
01:01:21,ESX-FUTURE,3107.0,2495,3108.0,469
01:01:21,SP-FUTURE,3133.0,1168,3133.0,1670
01:01:21,ESX-FUTURE,3109.0,2335,3109.0,629
01:01:22,SP-FUTURE,3133.0,493,3133.0,2345
01:01:22,ESX-FUTURE,3109.0,2246,3109.0,718
01:01:23,SP-FUTURE,3133.0,862,3133.0,1976
01:01:23,ESX-FUTURE,3108.0,912,3109.0,2052
01:01:24,SP-FUTURE,3133.0,1846,3133.0,992
01:01:24,ESX-FUTURE,3108.0,326,3109.0,2638
01:01:26,SP-FUTURE,3133.0,1080,3133.0,1758
01:01:26,ESX-FUTURE,3109.0,2463,3109.0,501
01:01:27,ESX-FUTURE,3108.0,1569,3109.0,1395
01:01:27,SP-FUTURE,3132.0,2799,3132.0,39
01:01:28,ESX-FUTURE,3108.0,2589,3108.0,375
01:01:28,SP-FUTURE,3131.0,472,3132.0,2366
01:01:29,ESX-FUTURE,3108.0,1848,3108.0,1116
01:01:30,SP-FUTURE,3130.0,1881,3131.0,957
01:01:30,ESX-FUTURE,3108.0,2708,3108.0,256
01:01:30,SP-FUTURE,3130.0,1990,3131.0,848
01:01:31,ESX-FUTURE,3108.0,2909,3108.0,55
01:01:31,ESX-FUTURE,3108.0,2880,3108.0,84
01:01:31,SP-FUTURE,3130.0,585,3131.0,2253
01:01:32,ESX-FUTURE,3108.0,2363,3109.0,601
01:01:33,SP-FUTURE,3130.0,540,3131.0,2298
01:01:34,ESX-FUTURE,3109.0,2011,3109.0,953
01:01:34,SP-FUTURE,3131.0,1713,3131.0,1125
01:01:35,SP-FUTURE,3130.0,511,3131.0,2327
01:01:35,ESX-FUTURE,3109.0,2164,3109.0,800
01:01:37,ESX-FUTURE,3109.0,337,3109.0,2627
01:01:37,SP-FUTURE,3130.0,687,3131.0,2151
01:01:38,SP-FUTURE,3130.0,2750,3130.0,88
01:01:38,ESX-FUTURE,3109.0,2794,3109.0,170
01:01:39,SP-FUTURE,3130.0,2767,3130.0,71
01:01:39,ESX-FUTURE,3109.0,2840,3109.0,124
01:01:39,SP-FUTURE,3130.0,2496,3130.0,342
01:01:40,ESX-FUTURE,3109.0,2845,3109.0,119
01:01:41,ESX-FUTURE,3109.0,2747,3109.0,217
01:01:41,SP-FUTURE,3130.0,2486,3130.0,352
01:01:41,SP-FUTURE,3130.0,2278,3130.0,560
01:01:42,ESX-FUTURE,3108.0,1882,3109.0,1082
01:01:43,SP-FUTURE,3130.0,2030,3130.0,808
01:01:43,ESX-FUTURE,3109.0,558,3109.0,2406
01:01:44,SP-FUTURE,3130.0,2539,3130.0,299
01:01:44,ESX-FUTURE,3109.0,2910,3109.0,54
