Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
01:09:00,SP-FUTURE,3148.0,937,3148.0,1901
01:09:01,ESX-FUTURE,3107.0,2855,3108.0,110
01:09:01,SP-FUTURE,3148.0,908,3148.0,1930
01:09:02,SP-FUTURE,3148.0,914,3148.0,1924
01:09:02,SP-FUTURE,3148.0,973,3148.0,1865
01:09:02,ESX-FUTURE,3108.0,106,3108.0,2859
01:09:03,ESX-FUTURE,3108.0,1971,3108.0,994
01:09:03,ESX-FUTURE,3108.0,1944,3108.0,1021
01:09:04,SP-FUTURE,3147.0,1859,3147.0,979
01:09:04,ESX-FUTURE,3108.0,1611,3108.0,1354
01:09:05,SP-FUTURE,3147.0,2184,3147.0,654
01:09:05,ESX-FUTURE,3107.0,2666,3108.0,299
01:09:05,ESX-FUTURE,3107.0,2959,3108.0,6
01:09:05,SP-FUTURE,3147.0,2114,3147.0,724
01:09:05,ESX-FUTURE,3108.0,1393,3108.0,1572
01:09:07,ESX-FUTURE,3106.0,1490,3106.0,1475
01:09:07,SP-FUTURE,3147.0,2771,3147.0,67
01:09:08,ESX-FUTURE,3106.0,1515,3106.0,1450
01:09:08,SP-FUTURE,3147.0,245,3147.0,2593
01:09:09,ESX-FUTURE,3106.0,1618,3106.0,1347
01:09:09,SP-FUTURE,3147.0,1330,3148.0,1508
01:09:10,ESX-FUTURE,3105.0,2490,3106.0,475
01:09:10,SP-FUTURE,3147.0,2352,3148.0,486
01:09:11,SP-FUTURE,3147.0,2799,3148.0,39
01:09:12,ESX-FUTURE,3105.0,2384,3106.0,581
01:09:12,SP-FUTURE,3147.0,2669,3147.0,169
01:09:13,ESX-FUTURE,3105.0,1701,3106.0,1264
01:09:13,ESX-FUTURE,3105.0,1696,3106.0,1269
01:09:14,ESX-FUTURE,3105.0,1513,3106.0,1452
01:09:14,SP-FUTURE,3148.0,2103,3148.0,735
01:09:14,SP-FUTURE,3148.0,2250,3148.0,588
01:09:15,SP-FUTURE,3148.0,2178,3148.0,660
01:09:15,ESX-FUTURE,3106.0,2761,3106.0,204
01:09:16,SP-FUTURE,3148.0,2180,3148.0,658
01:09:17,ESX-FUTURE,3106.0,406,3106.0,2559
01:09:17,SP-FUTURE,3148.0,2178,3148.0,660
01:09:17,ESX-FUTURE,3106.0,1654,3106.0,1311
01:09:17,SP-FUTURE,3148.0,174,3148.0,2664
01:09:18,SP-FUTURE,3147.0,1353,3147.0,1485
01:09:18,ESX-FUTURE,3107.0,1234,3107.0,1731
01:09:19,ESX-FUTURE,3107.0,2012,3107.0,953
01:09:19,SP-FUTURE,3147.0,2152,3147.0,686
01:09:19,SP-FUTURE,3148.0,1016,3148.0,1822
01:09:19,SP-FUTURE,3148.0,1531,3148.0,1307
01:09:20,SP-FUTURE,3147.0,967,3148.0,1871
01:09:20,ESX-FUTURE,3107.0,846,3107.0,2119
01:09:21,SP-FUTURE,3147.0,967,3148.0,1871
01:09:21,ESX-FUTURE,3107.0,2932,3107.0,33
01:09:22,SP-FUTURE,3147.0,974,3148.0,1864
01:09:22,ESX-FUTURE,3107.0,1122,3107.0,1843
01:09:22,SP-FUTURE,3148.0,949,3148.0,1889
01:09:23,ESX-FUTURE,3107.0,2625,3107.0,340
01:09:23,SP-FUTURE,3148.0,1218,3148.0,1620
01:09:24,ESX-FUTURE,3106.0,2457,3106.0,508
01:09:24,SP-FUTURE,3148.0,789,3148.0,2049
01:09:25,ESX-FUTURE,3107.0,2455,3107.0,510
01:09:25,SP-FUTURE,3148.0,1320,3148.0,1518
01:09:25,ESX-FUTURE,3107.0,2137,3107.0,828
01:09:27,SP-FUTURE,3148.0,2770,3148.0,68
01:09:27,ESX-FUTURE,3107.0,2139,3107.0,826
01:09:28,SP-FUTURE,3148.0,1888,3148.0,950
01:09:28,ESX-FUTURE,3107.0,1594,3107.0,1371
01:09:28,SP-FUTURE,3148.0,1886,3148.0,952
01:09:29,ESX-FUTURE,3107.0,1686,3107.0,1279
01:09:30,ESX-FUTURE,3107.0,2475,3108.0,490
01:09:31,ESX-FUTURE,3108.0,28,3108.0,2937
01:09:31,SP-FUTURE,3148.0,1936,3148.0,902
01:09:31,SP-FUTURE,3148.0,1933,3148.0,905
01:09:32,ESX-FUTURE,3108.0,2639,3108.0,326
01:09:32,SP-FUTURE,3148.0,1420,3148.0,1418
01:09:32,ESX-FUTURE,3108.0,1864,3108.0,1101
01:09:33,SP-FUTURE,3148.0,1462,3148.0,1376
01:09:33,ESX-FUTURE,3108.0,381,3108.0,2584
01:09:34,SP-FUTURE,3148.0,1687,3148.0,1151
01:09:34,ESX-FUTURE,3108.0,2494,3108.0,471
01:09:34,ESX-FUTURE,3108.0,1928,3109.0,1037
01:09:35,SP-FUTURE,3148.0,1649,3148.0,1189
01:09:35,SP-FUTURE,3148.0,1630,3148.0,1208
01:09:36,ESX-FUTURE,3109.0,175,3109.0,2790
01:09:37,SP-FUTURE,3148.0,1441,3148.0,1397
01:09:38,ESX-FUTURE,3109.0,2375,3109.0,590
01:09:38,SP-FUTURE,3148.0,1728,3148.0,1110
01:09:38,ESX-FUTURE,3109.0,2159,3109.0,806
01:09:39,SP-FUTURE,3147.0,2074,3147.0,764
01:09:40,ESX-FUTURE,3109.0,2029,3109.0,936
01:09:41,ESX-FUTURE,3109.0,2124,3109.0,841
01:09:41,SP-FUTURE,3147.0,1428,3148.0,1410
01:09:41,ESX-FUTURE,3109.0,2284,3109.0,681
01:09:42,SP-FUTURE,3147.0,1870,3148.0,968
01:09:43,ESX-FUTURE,3107.0,2302,3107.0,663
01:09:44,SP-FUTURE,3148.0,2558,3148.0,280
01:09:45,ESX-FUTURE,3107.0,66,3107.0,2899
01:09:46,SP-FUTURE,3148.0,2543,3148.0,295
01:09:46,ESX-FUTURE,3107.0,32,3107.0,2933
01:09:47,SP-FUTURE,3152.0,896,3152.0,1942
01:09:47,SP-FUTURE,3152.0,937,3152.0,1901
01:09:47,ESX-FUTURE,3107.0,2189,3107.0,776
01:09:48,ESX-FUTURE,3107.0,2635,3107.0,330
01:09:48,SP-FUTURE,3152.0,1169,3152.0,1669
01:09:49,ESX-FUTURE,3106.0,1893,3107.0,1072
01:09:50,SP-FUTURE,3151.0,887,3152.0,1951
01:09:50,ESX-FUTURE,3106.0,2060,3107.0,905
01:09:52,ESX-FUTURE,3106.0,2050,3107.0,915
01:09:52,SP-FUTURE,3151.0,1568,3152.0,1270
01:09:52,ESX-FUTURE,3106.0,1880,3107.0,1085
01:09:53,SP-FUTURE,3151.0,627,3152.0,2211
01:09:54,ESX-FUTURE,3106.0,1817,3107.0,1148
01:09:54,ESX-FUTURE,3107.0,338,3107.0,2627
01:09:54,SP-FUTURE,3151.0,320,3152.0,2518
01:09:55,SP-FUTURE,3151.0,2814,3151.0,24
01:09:56,SP-FUTURE,3151.0,2296,3151.0,542
01:09:56,ESX-FUTURE,3107.0,2152,3107.0,813
01:09:56,ESX-FUTURE,3107.0,2771,3107.0,194
01:09:57,ESX-FUTURE,3107.0,624,3107.0,2341
01:09:57,SP-FUTURE,3152.0,2729,3152.0,109
01:09:58,ESX-FUTURE,3107.0,620,3107.0,2345
01:09:59,SP-FUTURE,3152.0,30,3152.0,2808
01:10:00,ESX-FUTURE,3107.0,1974,3107.0,991
01:10:01,SP-FUTURE,3152.0,24,3152.0,2814
01:10:01,ESX-FUTURE,3107.0,1957,3107.0,1008
01:10:02,SP-FUTURE,3152.0,482,3152.0,2356
01:10:02,ESX-FUTURE,3107.0,2816,3107.0,149
01:10:03,SP-FUTURE,3152.0,1027,3152.0,1811
01:10:03,ESX-FUTURE,3107.0,2464,3107.0,501
01:10:04,ESX-FUTURE,3108.0,1479,3108.0,1486
01:10:04,SP-FUTURE,3151.0,2351,3151.0,487
01:10:05,ESX-FUTURE,3108.0,2066,3108.0,899
01:10:06,SP-FUTURE,3150.0,1905,3151.0,933
01:10:07,ESX-FUTURE,3108.0,129,3108.0,2836
01:10:07,SP-FUTURE,3150.0,2503,3151.0,335
01:10:07,SP-FUTURE,3151.0,1101,3151.0,1737
01:10:08,ESX-FUTURE,3108.0,2571,3108.0,394
01:10:09,SP-FUTURE,3147.0,1498,3147.0,1340
01:10:09,ESX-FUTURE,3108.0,237,3109.0,2728
01:10:09,ESX-FUTURE,3109.0,804,3109.0,2161
01:10:10,ESX-FUTURE,3109.0,2727,3109.0,238
01:10:10,SP-FUTURE,3147.0,1542,3147.0,1296
01:10:11,ESX-FUTURE,3109.0,974,3109.0,1991
01:10:11,ESX-FUTURE,3109.0,337,3109.0,2628
01:10:11,SP-FUTURE,3147.0,2175,3147.0,663
01:10:13,ESX-FUTURE,3109.0,633,3109.0,2332
01:10:13,SP-FUTURE,3147.0,805,3147.0,2033
01:10:13,SP-FUTURE,3147.0,1460,3147.0,1378
01:10:14,ESX-FUTURE,3108.0,1580,3108.0,1385
01:10:14,SP-FUTURE,3147.0,1398,3147.0,1440
01:10:14,ESX-FUTURE,3108.0,2655,3108.0,310
01:10:15,SP-FUTURE,3147.0,1244,3147.0,1594
01:10:16,ESX-FUTURE,3108.0,962,3108.0,2003
01:10:17,SP-FUTURE,3147.0,229,3147.0,2609
01:10:17,ESX-FUTURE,3108.0,1262,3108.0,1703
01:10:18,SP-FUTURE,3146.0,1905,3146.0,933
01:10:19,SP-FUTURE,3146.0,386,3146.0,2452
01:10:19,ESX-FUTURE,3108.0,910,3108.0,2055
01:10:20,SP-FUTURE,3146.0,1774,3146.0,1064
01:10:20,ESX-FUTURE,3108.0,2085,3108.0,880
01:10:20,ESX-FUTURE,3108.0,1601,3108.0,1364
01:10:21,SP-FUTURE,3146.0,2813,3146.0,25
01:10:21,ESX-FUTURE,3108.0,1600,3108.0,1365
01:10:22,SP-FUTURE,3147.0,1524,3147.0,1314
01:10:22,ESX-FUTURE,3108.0,1483,3108.0,1482
01:10:23,SP-FUTURE,3146.0,666,3146.0,2172
01:10:25,ESX-FUTURE,3108.0,1570,3108.0,1395
01:10:25,SP-FUTURE,3146.0,2236,3146.0,602
01:10:26,ESX-FUTURE,3108.0,1572,3108.0,1393
01:10:26,SP-FUTURE,3146.0,1950,3146.0,888
01:10:27,SP-FUTURE,3145.0,2400,3146.0,438
01:10:27,ESX-FUTURE,3107.0,1053,3107.0,1912
01:10:28,SP-FUTURE,3145.0,2296,3146.0,542
01:10:29,ESX-FUTURE,3107.0,1985,3107.0,980
01:10:30,SP-FUTURE,3145.0,1372,3145.0,1466
01:10:30,SP-FUTURE,3145.0,2287,3145.0,551
01:10:30,ESX-FUTURE,3107.0,436,3108.0,2529
01:10:31,SP-FUTURE,3145.0,2834,3145.0,4
01:10:32,ESX-FUTURE,3107.0,436,3108.0,2529
01:10:32,ESX-FUTURE,3107.0,422,3108.0,2543
01:10:33,SP-FUTURE,3145.0,2815,3145.0,23
01:10:33,ESX-FUTURE,3107.0,431,3108.0,2534
01:10:34,SP-FUTURE,3145.0,841,3145.0,1997
01:10:35,ESX-FUTURE,3107.0,376,3108.0,2589
01:10:35,SP-FUTURE,3146.0,244,3146.0,2594
01:10:35,ESX-FUTURE,3107.0,1529,3108.0,1436
01:10:36,SP-FUTURE,3145.0,2818,3146.0,20
01:10:37,ESX-FUTURE,3107.0,1217,3108.0,1748
01:10:38,ESX-FUTURE,3107.0,1208,3108.0,1757
01:10:38,SP-FUTURE,3146.0,2657,3146.0,181
01:10:39,ESX-FUTURE,3107.0,1238,3108.0,1727
01:10:39,ESX-FUTURE,3107.0,1549,3108.0,1416
01:10:39,SP-FUTURE,3146.0,426,3146.0,2412
01:10:40,SP-FUTURE,3146.0,1383,3147.0,1455
01:10:40,ESX-FUTURE,3107.0,1559,3108.0,1406
01:10:40,ESX-FUTURE,3108.0,455,3108.0,2510
01:10:41,SP-FUTURE,3147.0,124,3147.0,2714
01:10:41,ESX-FUTURE,3108.0,1675,3108.0,1290
01:10:42,SP-FUTURE,3147.0,406,3147.0,2432
01:10:42,ESX-FUTURE,3107.0,2526,3108.0,439
01:10:43,SP-FUTURE,3146.0,371,3147.0,2467
01:10:43,ESX-FUTURE,3111.0,1100,3111.0,1865
01:10:44,SP-FUTURE,3148.0,1638,3148.0,1200
01:10:44,ESX-FUTURE,3110.0,2954,3110.0,11
01:10:45,ESX-FUTURE,3110.0,1588,3110.0,1377
01:10:45,SP-FUTURE,3148.0,1493,3148.0,1345
01:10:45,SP-FUTURE,3148.0,75,3148.0,2763
01:10:46,SP-FUTURE,3148.0,109,3148.0,2729
01:10:46,ESX-FUTURE,3110.0,1586,3110.0,1379
01:10:47,ESX-FUTURE,3110.0,1613,3110.0,1352
01:10:47,SP-FUTURE,3148.0,1855,3148.0,983
01:10:48,SP-FUTURE,3147.0,1938,3148.0,900
01:10:48,ESX-FUTURE,3110.0,1066,3110.0,1899
01:10:48,SP-FUTURE,3147.0,2651,3147.0,187
01:10:49,ESX-FUTURE,3110.0,544,3110.0,2421
01:10:49,SP-FUTURE,3147.0,2613,3147.0,225
01:10:50,ESX-FUTURE,3110.0,138,3110.0,2827
01:10:51,SP-FUTURE,3147.0,309,3148.0,2529
01:10:52,ESX-FUTURE,3111.0,2868,3111.0,97
01:10:52,ESX-FUTURE,3111.0,36,3111.0,2929
01:10:52,SP-FUTURE,3147.0,297,3148.0,2541
01:10:53,SP-FUTURE,3147.0,273,3148.0,2565
01:10:53,ESX-FUTURE,3112.0,938,3112.0,2027
01:10:54,ESX-FUTURE,3111.0,2930,3112.0,35
01:10:55,SP-FUTURE,3147.0,2442,3147.0,396
01:10:55,ESX-FUTURE,3112.0,175,3112.0,2790
01:10:55,SP-FUTURE,3147.0,1748,3147.0,1090
01:10:56,ESX-FUTURE,3111.0,703,3111.0,2262
01:10:56,SP-FUTURE,3147.0,50,3147.0,2788
01:10:57,ESX-FUTURE,3111.0,667,3111.0,2298
01:10:57,SP-FUTURE,3147.0,747,3147.0,2091
01:10:58,ESX-FUTURE,3111.0,392,3111.0,2573
01:10:58,SP-FUTURE,3148.0,1786,3148.0,1052
01:10:59,SP-FUTURE,3151.0,1436,3152.0,1402
01:11:00,ESX-FUTURE,3110.0,768,3110.0,2197
01:11:01,SP-FUTURE,3151.0,1229,3152.0,1609
01:11:01,ESX-FUTURE,3109.0,1385,3109.0,1580
01:11:02,ESX-FUTURE,3109.0,1334,3109.0,1631
01:11:02,SP-FUTURE,3151.0,2538,3151.0,300
01:11:03,ESX-FUTURE,3109.0,1461,3109.0,1504
01:11:03,ESX-FUTURE,3109.0,1647,3109.0,1318
01:11:04,SP-FUTURE,3151.0,265,3151.0,2573
01:11:04,ESX-FUTURE,3109.0,429,3109.0,2536
01:11:05,SP-FUTURE,3151.0,1123,3151.0,1715
01:11:05,ESX-FUTURE,3109.0,244,3109.0,2721
01:11:06,ESX-FUTURE,3109.0,765,3109.0,2200
01:11:07,SP-FUTURE,3151.0,2826,3151.0,12
01:11:08,ESX-FUTURE,3109.0,741,3109.0,2224
01:11:08,SP-FUTURE,3151.0,133,3151.0,2705
01:11:09,ESX-FUTURE,3109.0,1343,3109.0,1622
01:11:09,SP-FUTURE,3151.0,645,3151.0,2193
01:11:10,ESX-FUTURE,3109.0,2391,3109.0,574
01:11:10,ESX-FUTURE,3110.0,1528,3110.0,1437
01:11:10,SP-FUTURE,3151.0,525,3151.0,2313
01:11:10,ESX-FUTURE,3110.0,1130,3110.0,1835
01:11:11,ESX-FUTURE,3110.0,943,3110.0,2022
01:11:11,ESX-FUTURE,3110.0,2901,3110.0,64
01:11:11,SP-FUTURE,3151.0,488,3151.0,2350
01:11:12,SP-FUTURE,3151.0,526,3151.0,2312
01:11:13,ESX-FUTURE,3110.0,748,3110.0,2217
01:11:14,ESX-FUTURE,3110.0,2945,3110.0,20
01:11:14,SP-FUTURE,3151.0,526,3151.0,2312
01:11:15,ESX-FUTURE,3111.0,2862,3111.0,103
01:11:15,SP-FUTURE,3150.0,2558,3151.0,280
01:11:16,SP-FUTURE,3150.0,2547,3151.0,291
01:11:17,ESX-FUTURE,3111.0,546,3111.0,2419
01:11:17,SP-FUTURE,3150.0,1885,3151.0,953
01:11:17,SP-FUTURE,3150.0,2033,3151.0,805
01:11:18,ESX-FUTURE,3111.0,2040,3111.0,925
01:11:19,SP-FUTURE,3151.0,2779,3151.0,59
01:11:19,SP-FUTURE,3151.0,731,3151.0,2107
01:11:20,ESX-FUTURE,3111.0,699,3111.0,2266
01:11:21,SP-FUTURE,3150.0,2225,3151.0,613
01:11:22,ESX-FUTURE,3111.0,697,3111.0,2268
01:11:22,SP-FUTURE,3151.0,2681,3151.0,157
01:11:22,ESX-FUTURE,3111.0,1077,3111.0,1888
01:11:23,SP-FUTURE,3150.0,1821,3151.0,1017
01:11:23,SP-FUTURE,3151.0,737,3151.0,2101
01:11:24,ESX-FUTURE,3111.0,2254,3111.0,711
01:11:24,SP-FUTURE,3151.0,861,3151.0,1977
01:11:25,SP-FUTURE,3151.0,849,3151.0,1989
01:11:25,ESX-FUTURE,3113.0,2462,3113.0,503
01:11:26,SP-FUTURE,3150.0,1707,3150.0,1131
01:11:26,ESX-FUTURE,3113.0,2298,3113.0,667
01:11:27,SP-FUTURE,3150.0,277,3150.0,2561
01:11:27,SP-FUTURE,3150.0,2640,3151.0,198
01:11:28,SP-FUTURE,3151.0,2123,3151.0,715
01:11:28,ESX-FUTURE,3112.0,2676,3112.0,289
01:11:29,SP-FUTURE,3151.0,2270,3151.0,568
01:11:30,ESX-FUTURE,3112.0,28,3112.0,2937
01:11:30,SP-FUTURE,3151.0,2278,3151.0,560
01:11:31,ESX-FUTURE,3111.0,1588,3112.0,1377
01:11:31,SP-FUTURE,3151.0,1204,3151.0,1634
01:11:32,ESX-FUTURE,3112.0,2041,3112.0,924
01:11:32,SP-FUTURE,3151.0,151,3151.0,2687
01:11:32,ESX-FUTURE,3116.0,290,3116.0,2675
01:11:33,ESX-FUTURE,3116.0,283,3116.0,2682
01:11:34,SP-FUTURE,3151.0,177,3151.0,2661
01:11:34,ESX-FUTURE,3117.0,2894,3118.0,71
01:11:35,ESX-FUTURE,3118.0,1515,3118.0,1450
01:11:35,ESX-FUTURE,3118.0,1561,3118.0,1404
01:11:35,SP-FUTURE,3151.0,1306,3151.0,1532
01:11:35,ESX-FUTURE,3118.0,207,3119.0,2758
01:11:35,SP-FUTURE,3151.0,2120,3151.0,718
01:11:36,ESX-FUTURE,3118.0,2513,3118.0,452
01:11:36,ESX-FUTURE,3118.0,1912,3118.0,1053
01:11:36,SP-FUTURE,3151.0,46,3152.0,2792
01:11:37,ESX-FUTURE,3118.0,1989,3118.0,976
01:11:38,SP-FUTURE,3151.0,1423,3151.0,1415
01:11:38,ESX-FUTURE,3119.0,158,3119.0,2807
01:11:40,SP-FUTURE,3151.0,1347,3151.0,1491
01:11:40,ESX-FUTURE,3118.0,1199,3118.0,1766
01:11:40,SP-FUTURE,3151.0,1064,3151.0,1774
01:11:40,ESX-FUTURE,3118.0,2173,3118.0,792
01:11:41,ESX-FUTURE,3118.0,1202,3119.0,1763
01:11:42,ESX-FUTURE,3118.0,1152,3119.0,1813
01:11:42,SP-FUTURE,3150.0,1682,3150.0,1156
01:11:42,SP-FUTURE,3150.0,1850,3150.0,988
01:11:43,ESX-FUTURE,3118.0,1457,3118.0,1508
01:11:43,ESX-FUTURE,3118.0,2005,3118.0,960
01:11:44,ESX-FUTURE,3117.0,2098,3118.0,867
01:11:44,ESX-FUTURE,3118.0,100,3118.0,2865
01:11:45,SP-FUTURE,3150.0,1912,3150.0,926
01:11:45,SP-FUTURE,3150.0,1677,3150.0,1161
01:11:46,ESX-FUTURE,3118.0,693,3118.0,2272
01:11:46,ESX-FUTURE,3117.0,1862,3118.0,1103
01:11:47,ESX-FUTURE,3117.0,2433,3117.0,532
01:11:47,SP-FUTURE,3150.0,1148,3150.0,1690
01:11:48,SP-FUTURE,3149.0,2066,3150.0,772
01:11:49,ESX-FUTURE,3117.0,2937,3118.0,28
01:11:49,SP-FUTURE,3149.0,2075,3150.0,763
01:11:51,ESX-FUTURE,3118.0,853,3118.0,2112
01:11:52,SP-FUTURE,3149.0,2075,3150.0,763
01:11:52,SP-FUTURE,3150.0,1614,3150.0,1224
01:11:53,ESX-FUTURE,3118.0,624,3118.0,2341
01:11:53,SP-FUTURE,3150.0,1990,3150.0,848
01:11:54,SP-FUTURE,3150.0,1020,3150.0,1818
01:11:54,SP-FUTURE,3150.0,1021,3150.0,1817
01:11:54,ESX-FUTURE,3118.0,2673,3118.0,292
01:11:55,SP-FUTURE,3150.0,1123,3150.0,1715
01:11:56,SP-FUTURE,3150.0,672,3150.0,2166
01:11:56,ESX-FUTURE,3118.0,498,3118.0,2467
01:11:56,ESX-FUTURE,3118.0,345,3119.0,2620
01:11:57,SP-FUTURE,3150.0,672,3150.0,2166
01:11:57,ESX-FUTURE,3119.0,2691,3119.0,274
01:11:58,ESX-FUTURE,3119.0,2446,3119.0,519
01:11:58,SP-FUTURE,3149.0,2543,3150.0,295
01:11:58,ESX-FUTURE,3119.0,2050,3119.0,915
01:11:59,SP-FUTURE,3149.0,2420,3150.0,418
01:11:59,ESX-FUTURE,3117.0,2630,3117.0,335
01:12:00,SP-FUTURE,3149.0,821,3150.0,2017
01:12:01,ESX-FUTURE,3117.0,2908,3117.0,57
01:12:01,SP-FUTURE,3149.0,864,3150.0,1974
01:12:02,ESX-FUTURE,3117.0,22,3117.0,2943
01:12:02,SP-FUTURE,3149.0,861,3150.0,1977
01:12:03,ESX-FUTURE,3118.0,2847,3118.0,118
01:12:03,ESX-FUTURE,3119.0,1406,3119.0,1559
01:12:03,SP-FUTURE,3149.0,1257,3150.0,1581
01:12:04,SP-FUTURE,3149.0,2070,3149.0,768
01:12:04,ESX-FUTURE,3119.0,1406,3119.0,1559
01:12:05,ESX-FUTURE,3119.0,1928,3120.0,1037
01:12:06,SP-FUTURE,3146.0,2033,3147.0,805
01:12:06,SP-FUTURE,3147.0,2110,3147.0,728
01:12:06,ESX-FUTURE,3119.0,2383,3120.0,582
01:12:07,ESX-FUTURE,3119.0,2426,3120.0,539
01:12:07,SP-FUTURE,3147.0,1892,3147.0,946
01:12:12,ESX-FUTURE,3120.0,1720,3120.0,1245
01:12:14,SP-FUTURE,3146.0,604,3147.0,2234
01:12:19,ESX-FUTURE,3118.0,2961,3119.0,4
01:12:24,SP-FUTURE,3145.0,2636,3145.0,202
01:12:31,ESX-FUTURE,3116.0,174,3116.0,2791
01:12:36,SP-FUTURE,3147.0,2607,3148.0,231
01:12:37,SP-FUTURE,3148.0,815,3148.0,2023
01:12:38,SP-FUTURE,3148.0,786,3148.0,2052
01:12:40,SP-FUTURE,3148.0,492,3148.0,2346
01:12:45,SP-FUTURE,3148.0,37,3148.0,2801
01:12:48,ESX-FUTURE,3112.0,360,3112.0,2605
01:12:56,SP-FUTURE,3147.0,53,3148.0,2785
01:13:02,ESX-FUTURE,3112.0,934,3112.0,2031
01:13:08,SP-FUTURE,3148.0,1664,3149.0,1174
01:13:09,SP-FUTURE,3148.0,279,3149.0,2559
01:13:12,ESX-FUTURE,3111.0,2025,3111.0,940
01:13:12,ESX-FUTURE,3111.0,761,3111.0,2204
01:13:14,SP-FUTURE,3149.0,875,3149.0,1963
01:13:14,ESX-FUTURE,3111.0,1448,3112.0,1517
01:13:17,ESX-FUTURE,3111.0,1204,3111.0,1761
01:13:18,SP-FUTURE,3148.0,823,3148.0,2015
01:13:21,SP-FUTURE,3144.0,1009,3145.0,1829
01:13:27,SP-FUTURE,3144.0,762,3145.0,2076
01:13:35,SP-FUTURE,3145.0,1681,3146.0,1157
01:13:37,ESX-FUTURE,3108.0,2676,3108.0,289
01:13:40,ESX-FUTURE,3109.0,2124,3109.0,841
01:13:41,SP-FUTURE,3146.0,1419,3146.0,1419
01:13:44,SP-FUTURE,3146.0,706,3146.0,2132
01:13:47,ESX-FUTURE,3109.0,2769,3109.0,196
01:13:47,ESX-FUTURE,3110.0,33,3110.0,2932
01:13:49,ESX-FUTURE,3110.0,2478,3110.0,487
01:13:54,SP-FUTURE,3145.0,417,3145.0,2421
01:13:57,SP-FUTURE,3146.0,1508,3146.0,1330
01:14:00,ESX-FUTURE,3110.0,2226,3110.0,739
01:14:04,ESX-FUTURE,3110.0,2235,3110.0,730
01:14:04,SP-FUTURE,3146.0,138,3146.0,2700
01:14:05,ESX-FUTURE,3110.0,2327,3110.0,638
01:14:07,SP-FUTURE,3144.0,1059,3144.0,1779
01:14:09,ESX-FUTURE,3109.0,1650,3109.0,1315
01:14:11,ESX-FUTURE,3109.0,1991,3110.0,974
01:14:12,ESX-FUTURE,3109.0,1990,3110.0,975
01:14:12,SP-FUTURE,3144.0,564,3145.0,2274
01:14:16,SP-FUTURE,3145.0,441,3145.0,2397
01:14:20,SP-FUTURE,3145.0,1825,3145.0,1013
01:14:23,ESX-FUTURE,3109.0,2818,3110.0,147
01:14:28,ESX-FUTURE,3110.0,2344,3110.0,621
01:14:30,ESX-FUTURE,3109.0,720,3109.0,2245
01:14:34,SP-FUTURE,3145.0,2347,3146.0,491
01:14:37,ESX-FUTURE,3107.0,1864,3108.0,1101
01:14:42,SP-FUTURE,3147.0,834,3147.0,2004
01:14:46,ESX-FUTURE,3106.0,2665,3106.0,300
01:14:47,SP-FUTURE,3147.0,1070,3147.0,1768
01:14:55,ESX-FUTURE,3106.0,299,3107.0,2666
01:14:56,ESX-FUTURE,3106.0,872,3107.0,2093
01:14:58,ESX-FUTURE,3107.0,2529,3107.0,436
01:15:00,SP-FUTURE,3147.0,372,3147.0,2466
01:15:02,SP-FUTURE,3150.0,1944,3150.0,894
01:15:02,ESX-FUTURE,3106.0,2718,3106.0,247
01:15:05,SP-FUTURE,3150.0,474,3150.0,2364
01:15:08,SP-FUTURE,3150.0,499,3150.0,2339
01:15:10,SP-FUTURE,3150.0,55,3150.0,2783
01:15:11,SP-FUTURE,3150.0,997,3150.0,1841
01:15:14,SP-FUTURE,3150.0,300,3150.0,2538
