Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
00:58:06,ESX-FUTURE,ASK,3110.0,358
00:58:06,SP-FUTURE,BID,3140.0,289
00:58:07,ESX-FUTURE,ASK,3110.0,285
00:58:07,ESX-FUTURE,BID,3110.0,188
00:58:08,SP-FUTURE,ASK,3140.0,910
00:58:08,ESX-FUTURE,ASK,3110.0,5
00:58:08,SP-FUTURE,BID,3140.0,321
00:58:09,ESX-FUTURE,BID,3110.0,678
00:58:09,ESX-FUTURE,ASK,3110.0,388
00:58:10,SP-FUTURE,BID,3140.0,32
00:58:10,ESX-FUTURE,ASK,3110.0,1117
00:58:12,SP-FUTURE,ASK,3141.0,218
00:58:12,ESX-FUTURE,ASK,3110.0,230
00:58:13,ESX-FUTURE,BID,3110.0,253
00:58:13,SP-FUTURE,ASK,3141.0,577
00:58:14,SP-FUTURE,ASK,3141.0,1187
00:58:15,SP-FUTURE,BID,3140.0,631
00:58:15,ESX-FUTURE,ASK,3111.0,267
00:58:16,ESX-FUTURE,BID,3111.0,347
00:58:16,SP-FUTURE,BID,3140.0,270
00:58:17,ESX-FUTURE,BID,3111.0,376
00:58:17,SP-FUTURE,BID,3140.0,852
00:58:18,ESX-FUTURE,ASK,3111.0,722
00:58:18,SP-FUTURE,ASK,3141.0,457
00:58:18,SP-FUTURE,ASK,3141.0,525
00:58:19,ESX-FUTURE,ASK,3111.0,621
00:58:19,ESX-FUTURE,ASK,3111.0,681
00:58:19,ESX-FUTURE,ASK,3111.0,1360
00:58:19,SP-FUTURE,ASK,3143.0,261
00:58:20,ESX-FUTURE,BID,3111.0,773
00:58:20,SP-FUTURE,ASK,3143.0,534
00:58:21,ESX-FUTURE,ASK,3112.0,2158
00:58:21,ESX-FUTURE,BID,3112.0,38
00:58:22,SP-FUTURE,BID,3143.0,40
00:58:23,SP-FUTURE,ASK,3143.0,756
00:58:23,ESX-FUTURE,BID,3112.0,75
00:58:24,ESX-FUTURE,BID,3112.0,334
00:58:24,SP-FUTURE,ASK,3143.0,385
00:58:24,ESX-FUTURE,BID,3112.0,909
00:58:25,SP-FUTURE,ASK,3142.0,13
00:58:26,ESX-FUTURE,ASK,3112.0,77
00:58:26,ESX-FUTURE,ASK,3112.0,681
00:58:27,ESX-FUTURE,BID,3112.0,864
00:58:27,SP-FUTURE,BID,3142.0,908
00:58:28,SP-FUTURE,BID,3142.0,397
00:58:28,ESX-FUTURE,ASK,3112.0,441
00:58:28,ESX-FUTURE,ASK,3112.0,516
00:58:29,SP-FUTURE,BID,3142.0,1228
00:58:29,ESX-FUTURE,BID,3111.0,511
00:58:30,SP-FUTURE,ASK,3142.0,3
00:58:31,ESX-FUTURE,BID,3111.0,71
00:58:31,SP-FUTURE,BID,3142.0,874
00:58:31,SP-FUTURE,BID,3142.0,326
00:58:32,ESX-FUTURE,ASK,3111.0,31
00:58:32,SP-FUTURE,ASK,3142.0,41
00:58:33,SP-FUTURE,BID,3142.0,2122
00:58:34,ESX-FUTURE,BID,3110.0,48
00:58:34,SP-FUTURE,ASK,3142.0,152
00:58:34,ESX-FUTURE,ASK,3110.0,1331
00:58:36,SP-FUTURE,BID,3142.0,221
00:58:36,ESX-FUTURE,BID,3110.0,902
00:58:37,ESX-FUTURE,BID,3110.0,1289
00:58:37,SP-FUTURE,BID,3142.0,262
00:58:38,ESX-FUTURE,ASK,3110.0,414
00:58:39,SP-FUTURE,BID,3142.0,337
00:58:39,ESX-FUTURE,ASK,3110.0,206
00:58:40,SP-FUTURE,ASK,3143.0,708
00:58:40,ESX-FUTURE,ASK,3110.0,744
00:58:41,SP-FUTURE,BID,3142.0,1040
00:58:41,ESX-FUTURE,ASK,3110.0,610
00:58:41,SP-FUTURE,ASK,3143.0,1515
00:58:42,ESX-FUTURE,ASK,3110.0,184
00:58:43,SP-FUTURE,BID,3143.0,317
00:58:43,ESX-FUTURE,ASK,3110.0,325
00:58:44,ESX-FUTURE,ASK,3110.0,747
00:58:44,SP-FUTURE,BID,3143.0,239
00:58:44,ESX-FUTURE,BID,3109.0,23
00:58:45,ESX-FUTURE,ASK,3110.0,49
00:58:45,ESX-FUTURE,BID,3109.0,584
00:58:46,SP-FUTURE,ASK,3143.0,19
00:58:46,ESX-FUTURE,ASK,3110.0,676
00:58:46,SP-FUTURE,BID,3143.0,788
00:58:47,ESX-FUTURE,ASK,3110.0,1598
00:58:48,SP-FUTURE,ASK,3144.0,28
00:58:48,ESX-FUTURE,ASK,3110.0,94
00:58:49,ESX-FUTURE,BID,3109.0,63
00:58:49,SP-FUTURE,ASK,3144.0,55
00:58:49,SP-FUTURE,ASK,3144.0,14
00:58:50,ESX-FUTURE,BID,3109.0,239
00:58:50,ESX-FUTURE,BID,3109.0,630
00:58:51,SP-FUTURE,BID,3143.0,845
00:58:52,SP-FUTURE,BID,3143.0,1427
00:58:53,ESX-FUTURE,BID,3109.0,251
00:58:53,SP-FUTURE,BID,3143.0,90
00:58:54,ESX-FUTURE,ASK,3109.0,483
00:58:54,SP-FUTURE,ASK,3143.0,158
00:58:54,ESX-FUTURE,BID,3109.0,555
00:58:54,ESX-FUTURE,ASK,3109.0,247
00:58:54,SP-FUTURE,ASK,3143.0,520
00:58:55,ESX-FUTURE,BID,3109.0,276
00:58:55,SP-FUTURE,BID,3143.0,99
00:58:56,SP-FUTURE,ASK,3143.0,171
00:58:57,ESX-FUTURE,BID,3109.0,140
00:58:57,SP-FUTURE,ASK,3143.0,30
00:58:58,ESX-FUTURE,ASK,3109.0,78
00:58:58,SP-FUTURE,ASK,3143.0,980
00:58:59,ESX-FUTURE,ASK,3109.0,7
00:58:59,SP-FUTURE,BID,3143.0,26
00:59:00,SP-FUTURE,BID,3143.0,43
00:59:00,SP-FUTURE,ASK,3143.0,1911
00:59:00,ESX-FUTURE,ASK,3110.0,4
00:59:01,SP-FUTURE,BID,3143.0,41
00:59:02,ESX-FUTURE,BID,3109.0,1093
00:59:02,SP-FUTURE,ASK,3142.0,950
00:59:03,ESX-FUTURE,BID,3110.0,1443
00:59:04,SP-FUTURE,BID,3141.0,309
00:59:05,SP-FUTURE,BID,3141.0,245
00:59:05,ESX-FUTURE,ASK,3110.0,29
00:59:05,ESX-FUTURE,BID,3109.0,75
00:59:05,SP-FUTURE,BID,3141.0,191
00:59:06,SP-FUTURE,BID,3141.0,65
00:59:06,SP-FUTURE,BID,3141.0,1516
00:59:07,ESX-FUTURE,BID,3108.0,55
00:59:08,SP-FUTURE,ASK,3141.0,634
00:59:08,ESX-FUTURE,BID,3108.0,98
00:59:08,SP-FUTURE,BID,3141.0,765
00:59:09,ESX-FUTURE,ASK,3108.0,211
00:59:09,SP-FUTURE,ASK,3141.0,548
00:59:09,ESX-FUTURE,BID,3108.0,209
00:59:10,SP-FUTURE,BID,3141.0,28
00:59:11,SP-FUTURE,BID,3141.0,214
00:59:11,ESX-FUTURE,ASK,3108.0,1062
00:59:12,ESX-FUTURE,ASK,3108.0,1969
00:59:13,SP-FUTURE,ASK,3141.0,190
00:59:13,ESX-FUTURE,BID,3108.0,518
00:59:14,SP-FUTURE,BID,3141.0,383
00:59:14,ESX-FUTURE,ASK,3108.0,52
00:59:15,ESX-FUTURE,BID,3108.0,2616
00:59:15,SP-FUTURE,BID,3138.0,127
00:59:16,ESX-FUTURE,BID,3108.0,1629
00:59:16,SP-FUTURE,ASK,3137.0,219
00:59:16,ESX-FUTURE,BID,3108.0,65
00:59:17,SP-FUTURE,BID,3137.0,30
00:59:17,SP-FUTURE,BID,3137.0,316
00:59:17,ESX-FUTURE,BID,3108.0,259
00:59:17,SP-FUTURE,BID,3137.0,368
00:59:17,ESX-FUTURE,BID,3108.0,235
00:59:18,ESX-FUTURE,ASK,3108.0,48
00:59:19,SP-FUTURE,ASK,3137.0,343
00:59:19,ESX-FUTURE,ASK,3108.0,270
00:59:20,SP-FUTURE,ASK,3137.0,118
00:59:21,SP-FUTURE,ASK,3137.0,367
00:59:21,ESX-FUTURE,ASK,3108.0,407
00:59:22,SP-FUTURE,ASK,3138.0,417
00:59:23,ESX-FUTURE,BID,3108.0,503
00:59:24,SP-FUTURE,ASK,3137.0,339
00:59:24,ESX-FUTURE,ASK,3109.0,1350
00:59:24,SP-FUTURE,ASK,3138.0,27
00:59:25,ESX-FUTURE,BID,3108.0,22
00:59:25,SP-FUTURE,BID,3137.0,840
00:59:25,ESX-FUTURE,ASK,3108.0,31
00:59:26,ESX-FUTURE,ASK,3108.0,128
00:59:26,SP-FUTURE,BID,3138.0,26
00:59:27,ESX-FUTURE,ASK,3108.0,384
00:59:27,SP-FUTURE,ASK,3138.0,419
00:59:28,ESX-FUTURE,ASK,3108.0,85
00:59:28,ESX-FUTURE,ASK,3108.0,44
00:59:29,SP-FUTURE,ASK,3138.0,255
00:59:29,SP-FUTURE,ASK,3138.0,619
00:59:30,ESX-FUTURE,ASK,3109.0,59
00:59:30,SP-FUTURE,ASK,3138.0,409
00:59:31,SP-FUTURE,BID,3138.0,125
00:59:32,ESX-FUTURE,ASK,3109.0,89
00:59:33,SP-FUTURE,BID,3138.0,369
00:59:33,ESX-FUTURE,ASK,3109.0,235
00:59:33,SP-FUTURE,BID,3138.0,207
00:59:34,ESX-FUTURE,ASK,3109.0,357
00:59:35,ESX-FUTURE,BID,3109.0,66
00:59:35,SP-FUTURE,ASK,3138.0,982
00:59:35,ESX-FUTURE,BID,3109.0,231
00:59:36,ESX-FUTURE,BID,3109.0,374
00:59:37,SP-FUTURE,BID,3138.0,692
00:59:37,ESX-FUTURE,BID,3109.0,998
00:59:38,SP-FUTURE,ASK,3137.0,36
00:59:39,SP-FUTURE,BID,3137.0,1553
00:59:39,SP-FUTURE,ASK,3137.0,36
00:59:40,ESX-FUTURE,ASK,3109.0,78
00:59:40,SP-FUTURE,BID,3137.0,15
00:59:41,ESX-FUTURE,BID,3109.0,1052
00:59:41,SP-FUTURE,ASK,3137.0,419
00:59:42,SP-FUTURE,BID,3137.0,446
00:59:42,ESX-FUTURE,ASK,3109.0,382
00:59:43,SP-FUTURE,BID,3137.0,113
00:59:43,ESX-FUTURE,BID,3109.0,91
00:59:43,SP-FUTURE,BID,3137.0,167
00:59:44,ESX-FUTURE,BID,3109.0,142
00:59:45,SP-FUTURE,ASK,3137.0,7
00:59:45,ESX-FUTURE,BID,3109.0,331
00:59:45,ESX-FUTURE,ASK,3109.0,976
00:59:46,ESX-FUTURE,ASK,3109.0,619
00:59:47,SP-FUTURE,BID,3137.0,337
00:59:48,ESX-FUTURE,ASK,3109.0,64
00:59:49,SP-FUTURE,BID,3137.0,885
00:59:49,ESX-FUTURE,ASK,3109.0,599
00:59:49,SP-FUTURE,ASK,3137.0,4
00:59:50,ESX-FUTURE,ASK,3109.0,1386
00:59:51,SP-FUTURE,ASK,3138.0,274
00:59:52,ESX-FUTURE,BID,3108.0,14
00:59:52,ESX-FUTURE,BID,3108.0,646
00:59:53,SP-FUTURE,ASK,3138.0,356
00:59:54,ESX-FUTURE,ASK,3109.0,39
00:59:54,SP-FUTURE,ASK,3138.0,1552
00:59:55,ESX-FUTURE,ASK,3110.0,270
00:59:55,SP-FUTURE,ASK,3138.0,397
00:59:56,ESX-FUTURE,BID,3109.0,1705
00:59:57,SP-FUTURE,ASK,3137.0,207
00:59:57,ESX-FUTURE,BID,3110.0,144
00:59:58,SP-FUTURE,BID,3137.0,584
00:59:58,ESX-FUTURE,ASK,3110.0,565
00:59:59,SP-FUTURE,BID,3137.0,33
01:00:00,SP-FUTURE,ASK,3137.0,74
01:00:00,SP-FUTURE,BID,3137.0,13
01:00:00,ESX-FUTURE,BID,3109.0,140
01:00:01,ESX-FUTURE,BID,3109.0,27
01:00:02,SP-FUTURE,ASK,3137.0,207
01:00:02,ESX-FUTURE,ASK,3110.0,552
01:00:03,ESX-FUTURE,ASK,3110.0,1373
01:00:03,SP-FUTURE,BID,3139.0,146
01:00:04,SP-FUTURE,BID,3139.0,225
01:00:05,ESX-FUTURE,BID,3109.0,3
01:00:05,SP-FUTURE,BID,3139.0,70
01:00:07,ESX-FUTURE,ASK,3109.0,13
01:00:07,SP-FUTURE,BID,3139.0,86
01:00:07,SP-FUTURE,ASK,3139.0,187
01:00:08,SP-FUTURE,ASK,3139.0,472
01:00:08,ESX-FUTURE,BID,3109.0,629
01:00:09,SP-FUTURE,ASK,3138.0,554
01:00:10,ESX-FUTURE,ASK,3110.0,367
01:00:10,SP-FUTURE,BID,3138.0,545
01:00:11,SP-FUTURE,BID,3138.0,1837
01:00:11,ESX-FUTURE,BID,3109.0,275
01:00:12,ESX-FUTURE,ASK,3109.0,1879
01:00:13,ESX-FUTURE,ASK,3109.0,716
01:00:13,SP-FUTURE,BID,3141.0,78
01:00:14,ESX-FUTURE,ASK,3109.0,598
01:00:14,SP-FUTURE,BID,3141.0,1133
01:00:15,ESX-FUTURE,ASK,3109.0,1009
01:00:16,SP-FUTURE,BID,3141.0,265
01:00:16,ESX-FUTURE,ASK,3109.0,108
01:00:17,ESX-FUTURE,ASK,3109.0,181
01:00:17,SP-FUTURE,ASK,3141.0,77
01:00:17,ESX-FUTURE,ASK,3109.0,121
01:00:18,SP-FUTURE,ASK,3141.0,61
01:00:18,ESX-FUTURE,BID,3108.0,1059
01:00:19,SP-FUTURE,BID,3141.0,1107
01:00:19,ESX-FUTURE,ASK,3108.0,305
01:00:20,SP-FUTURE,ASK,3141.0,901
01:00:21,ESX-FUTURE,ASK,3109.0,241
01:00:22,ESX-FUTURE,ASK,3109.0,984
01:00:22,SP-FUTURE,BID,3142.0,676
01:00:24,ESX-FUTURE,ASK,3108.0,20
01:00:24,SP-FUTURE,ASK,3142.0,169
01:00:25,SP-FUTURE,ASK,3142.0,844
01:00:25,ESX-FUTURE,BID,3109.0,169
01:00:25,ESX-FUTURE,ASK,3109.0,208
01:00:26,SP-FUTURE,BID,3142.0,1731
01:00:26,ESX-FUTURE,BID,3107.0,2151
01:00:26,SP-FUTURE,BID,3142.0,110
01:00:26,ESX-FUTURE,ASK,3107.0,216
01:00:27,ESX-FUTURE,ASK,3107.0,568
01:00:28,SP-FUTURE,BID,3140.0,391
01:00:28,SP-FUTURE,ASK,3140.0,1307
01:00:28,ESX-FUTURE,ASK,3109.0,1156
01:00:28,SP-FUTURE,ASK,3141.0,1539
01:00:29,ESX-FUTURE,BID,3110.0,480
01:00:29,SP-FUTURE,BID,3141.0,1761
01:00:30,SP-FUTURE,ASK,3141.0,998
01:00:30,ESX-FUTURE,BID,3109.0,1370
01:00:31,SP-FUTURE,ASK,3140.0,842
01:00:32,SP-FUTURE,BID,3140.0,294
01:00:32,ESX-FUTURE,ASK,3109.0,323
01:00:32,ESX-FUTURE,ASK,3109.0,104
01:00:32,SP-FUTURE,ASK,3140.0,741
01:00:33,ESX-FUTURE,BID,3109.0,1562
01:00:34,SP-FUTURE,BID,3139.0,280
01:00:35,SP-FUTURE,BID,3139.0,593
01:00:35,ESX-FUTURE,ASK,3109.0,459
01:00:35,SP-FUTURE,ASK,3140.0,96
01:00:36,SP-FUTURE,ASK,3140.0,807
01:00:36,ESX-FUTURE,BID,3109.0,81
01:00:37,ESX-FUTURE,ASK,3110.0,23
01:00:37,SP-FUTURE,BID,3139.0,114
01:00:38,ESX-FUTURE,ASK,3109.0,45
01:00:39,SP-FUTURE,ASK,3140.0,737
01:00:39,SP-FUTURE,ASK,3140.0,618
01:00:39,ESX-FUTURE,BID,3110.0,378
01:00:40,SP-FUTURE,BID,3139.0,32
01:00:41,ESX-FUTURE,BID,3110.0,1062
01:00:41,SP-FUTURE,BID,3138.0,1590
01:00:42,ESX-FUTURE,BID,3110.0,1448
01:00:42,SP-FUTURE,BID,3138.0,370
01:00:43,ESX-FUTURE,ASK,3110.0,939
01:00:43,SP-FUTURE,ASK,3139.0,224
01:00:44,ESX-FUTURE,BID,3110.0,282
01:00:44,SP-FUTURE,BID,3139.0,113
01:00:45,ESX-FUTURE,ASK,3110.0,957
01:00:46,SP-FUTURE,BID,3139.0,480
01:00:46,ESX-FUTURE,BID,3110.0,1390
01:00:47,SP-FUTURE,BID,3138.0,724
01:00:47,SP-FUTURE,ASK,3138.0,1383
01:00:48,ESX-FUTURE,ASK,3111.0,369
01:00:48,SP-FUTURE,BID,3138.0,1220
01:00:48,SP-FUTURE,ASK,3138.0,15
01:00:48,ESX-FUTURE,BID,3110.0,1422
01:00:49,SP-FUTURE,BID,3137.0,11
01:00:49,SP-FUTURE,ASK,3137.0,2707
01:00:50,ESX-FUTURE,BID,3111.0,1568
01:00:50,SP-FUTURE,ASK,3135.0,157
01:00:51,SP-FUTURE,ASK,3135.0,44
01:00:51,ESX-FUTURE,BID,3111.0,1394
01:00:52,SP-FUTURE,BID,3134.0,323
01:00:52,ESX-FUTURE,BID,3111.0,40
01:00:53,SP-FUTURE,ASK,3135.0,1283
01:00:53,SP-FUTURE,ASK,3135.0,1476
01:00:53,ESX-FUTURE,BID,3112.0,121
01:00:54,ESX-FUTURE,BID,3112.0,429
01:00:54,ESX-FUTURE,ASK,3112.0,483
01:00:55,SP-FUTURE,BID,3134.0,800
01:00:55,ESX-FUTURE,BID,3111.0,443
01:00:55,SP-FUTURE,BID,3134.0,352
01:00:56,SP-FUTURE,BID,3134.0,2037
01:00:56,ESX-FUTURE,ASK,3109.0,269
01:00:57,SP-FUTURE,BID,3134.0,1528
01:00:57,ESX-FUTURE,ASK,3109.0,64
01:00:58,SP-FUTURE,ASK,3135.0,365
01:00:59,ESX-FUTURE,BID,3109.0,1042
01:00:59,SP-FUTURE,ASK,3134.0,3
01:01:00,SP-FUTURE,BID,3134.0,211
01:01:00,ESX-FUTURE,ASK,3109.0,72
01:01:01,ESX-FUTURE,ASK,3109.0,51
01:01:01,SP-FUTURE,BID,3134.0,19
01:01:02,ESX-FUTURE,ASK,3109.0,127
01:01:02,ESX-FUTURE,BID,3109.0,823
01:01:02,SP-FUTURE,BID,3134.0,266
01:01:03,ESX-FUTURE,BID,3109.0,279
01:01:04,SP-FUTURE,BID,3134.0,5
01:01:04,ESX-FUTURE,BID,3109.0,196
01:01:05,SP-FUTURE,ASK,3134.0,113
01:01:05,ESX-FUTURE,BID,3109.0,332
01:01:06,ESX-FUTURE,BID,3109.0,662
01:01:06,SP-FUTURE,ASK,3134.0,907
01:01:06,SP-FUTURE,BID,3134.0,113
01:01:07,ESX-FUTURE,BID,3109.0,103
01:01:07,SP-FUTURE,BID,3134.0,4
01:01:08,SP-FUTURE,ASK,3134.0,940
01:01:08,ESX-FUTURE,BID,3109.0,331
01:01:09,SP-FUTURE,BID,3133.0,1736
01:01:09,ESX-FUTURE,BID,3107.0,69
01:01:10,SP-FUTURE,ASK,3134.0,112
01:01:11,ESX-FUTURE,BID,3107.0,1074
01:01:11,SP-FUTURE,ASK,3133.0,471
01:01:12,ESX-FUTURE,BID,3108.0,89
01:01:13,ESX-FUTURE,BID,3108.0,70
01:01:13,SP-FUTURE,ASK,3133.0,817
01:01:14,ESX-FUTURE,BID,3108.0,2507
01:01:14,SP-FUTURE,BID,3133.0,10
01:01:15,ESX-FUTURE,ASK,3108.0,1
01:01:16,SP-FUTURE,ASK,3133.0,1611
01:01:16,ESX-FUTURE,ASK,3108.0,454
01:01:17,SP-FUTURE,BID,3133.0,1159
01:01:17,ESX-FUTURE,BID,3108.0,55
01:01:18,SP-FUTURE,ASK,3133.0,124
01:01:19,ESX-FUTURE,BID,3108.0,197
01:01:19,SP-FUTURE,BID,3133.0,1
01:01:20,SP-FUTURE,ASK,3133.0,610
01:01:20,ESX-FUTURE,BID,3108.0,46
01:01:21,SP-FUTURE,BID,3133.0,272
01:01:21,SP-FUTURE,BID,3133.0,404
01:01:21,ESX-FUTURE,ASK,3108.0,78
01:01:21,SP-FUTURE,ASK,3133.0,1424
01:01:22,ESX-FUTURE,BID,3109.0,432
01:01:22,SP-FUTURE,BID,3133.0,47
01:01:23,ESX-FUTURE,ASK,3109.0,133
01:01:23,SP-FUTURE,BID,3133.0,601
01:01:24,ESX-FUTURE,ASK,3109.0,433
01:01:24,SP-FUTURE,BID,3133.0,276
01:01:26,ESX-FUTURE,BID,3108.0,192
01:01:26,SP-FUTURE,ASK,3133.0,1308
01:01:27,SP-FUTURE,BID,3133.0,990
01:01:27,ESX-FUTURE,BID,3108.0,754
01:01:28,SP-FUTURE,BID,3132.0,2169
01:01:28,ESX-FUTURE,BID,3108.0,2016
01:01:29,SP-FUTURE,BID,3131.0,185
01:01:30,ESX-FUTURE,BID,3108.0,1325
01:01:30,SP-FUTURE,ASK,3131.0,235
01:01:30,ESX-FUTURE,ASK,3108.0,53
01:01:31,SP-FUTURE,ASK,3131.0,89
01:01:31,SP-FUTURE,BID,3130.0,44
01:01:31,ESX-FUTURE,BID,3108.0,1698
01:01:32,SP-FUTURE,ASK,3131.0,857
01:01:33,ESX-FUTURE,BID,3108.0,80
01:01:34,SP-FUTURE,ASK,3131.0,923
01:01:34,ESX-FUTURE,ASK,3109.0,620
01:01:35,ESX-FUTURE,BID,3109.0,932
01:01:35,SP-FUTURE,ASK,3131.0,1035
01:01:37,SP-FUTURE,BID,3130.0,329
01:01:37,ESX-FUTURE,ASK,3109.0,277
01:01:38,ESX-FUTURE,BID,3109.0,194
01:01:38,SP-FUTURE,BID,3130.0,1007
01:01:39,ESX-FUTURE,ASK,3109.0,15
01:01:39,SP-FUTURE,ASK,3130.0,27
01:01:39,ESX-FUTURE,BID,3109.0,654
01:01:40,SP-FUTURE,ASK,3130.0,6
01:01:41,SP-FUTURE,BID,3130.0,175
01:01:41,ESX-FUTURE,BID,3109.0,60
01:01:41,ESX-FUTURE,BID,3109.0,404
01:01:42,SP-FUTURE,BID,3130.0,1093
01:01:43,ESX-FUTURE,BID,3108.0,165
01:01:43,SP-FUTURE,ASK,3130.0,807
01:01:44,ESX-FUTURE,BID,3109.0,406
01:01:44,SP-FUTURE,BID,3130.0,581
01:01:45,SP-FUTURE,ASK,3130.0,278
01:01:45,ESX-FUTURE,BID,3109.0,614
01:01:46,SP-FUTURE,ASK,3130.0,93
01:01:46,SP-FUTURE,BID,3130.0,1191
01:01:46,ESX-FUTURE,BID,3109.0,133
01:01:47,SP-FUTURE,ASK,3130.0,141
01:01:48,ESX-FUTURE,BID,3109.0,530
01:01:49,SP-FUTURE,ASK,3130.0,555
01:01:49,ESX-FUTURE,ASK,3109.0,106
01:01:49,SP-FUTURE,ASK,3130.0,857
01:01:50,SP-FUTURE,BID,3130.0,683
01:01:50,SP-FUTURE,BID,3130.0,315
01:01:50,ESX-FUTURE,ASK,3109.0,222
01:01:51,SP-FUTURE,ASK,3130.0,1
01:01:52,ESX-FUTURE,BID,3109.0,458
01:01:52,SP-FUTURE,BID,3130.0,172
01:01:52,ESX-FUTURE,BID,3109.0,319
01:01:53,SP-FUTURE,BID,3129.0,756
01:01:54,ESX-FUTURE,BID,3109.0,264
01:01:55,SP-FUTURE,BID,3129.0,973
01:01:56,ESX-FUTURE,BID,3108.0,556
01:01:56,SP-FUTURE,BID,3129.0,75
01:01:57,SP-FUTURE,ASK,3129.0,69
01:01:57,ESX-FUTURE,BID,3108.0,467
01:01:58,SP-FUTURE,BID,3129.0,167
01:01:58,SP-FUTURE,ASK,3129.0,21
01:01:58,ESX-FUTURE,BID,3108.0,1004
01:01:59,ESX-FUTURE,BID,3108.0,122
01:01:59,SP-FUTURE,BID,3128.0,1961
01:01:59,ESX-FUTURE,BID,3107.0,12
01:02:00,SP-FUTURE,ASK,3129.0,25
01:02:00,ESX-FUTURE,BID,3107.0,93
01:02:02,SP-FUTURE,ASK,3129.0,15
01:02:02,ESX-FUTURE,BID,3107.0,153
01:02:02,ESX-FUTURE,BID,3107.0,85
01:02:03,SP-FUTURE,ASK,3129.0,359
01:02:04,ESX-FUTURE,BID,3107.0,149
01:02:04,SP-FUTURE,BID,3128.0,1217
01:02:05,SP-FUTURE,ASK,3129.0,146
01:02:06,ESX-FUTURE,BID,3106.0,156
01:02:06,ESX-FUTURE,BID,3106.0,590
